Id,Label
6133,"ANTORO"
6134,"MARLES, DR. THOMAS"
6135,"KELLEHER, MARY"
6136,"LOBO, LUCKY"
6137,"CARDENAS, PACO"
6138,"BEAR/"
6139,"REMIPED"
6140,"BLUNT"
6141,"STUART, DR."
6142,"EVILHAWK/DARGIN BOKK"
6143,"PARTRIDGE, STEVE"
6144,"GOULDING, DR."
6145,"JARMAN, TOMMY"
6146,"SHRILL/"
6147,"GRAVEMOSS"
6148,"AUTOLYCUS"
6149,"JUDGE KRAY-TOR"
6150,"ZEAKLAR"
6151,"TELLIS"
6152,"PRIMUS II"
6153,"COMMANDO/M-NELL"
6154,"BANSHEE 2013"
6155,"JARDINE, AMANDA"
6156,"WISDOM, HAROLD"
6157,"GANTRY"
6158,"VACUUM"
6159,"SATELLITE"
6160,"ORBIT"
6161,"BLISS, MISS"
6162,"DABOIA, RUSSELL"
6163,"GRANT, DONALD"
6164,"WOLFE, MR."
6165,"HALE, TOM"
6166,"GRANT, MARY MEEKS"
6167,"HALE, NAN"
6168,"WALKER, MICKEY"
6169,"TETHERBLOOD/"
6170,"VANDERGILL, GEORGE"
6171,"NIGHTWATCH/"
6172,"MORELLE, NOLAN"
6173,"CROIX, ASHLEY"
6174,"RAPTAR"
6175,"HOLKAR, DR. SHYAM"
6176,"HAVERSHAW, JASON"
6177,"HAVERSHAW, ANDREA"
6178,"SKULL-JACKET"
6179,"MURPHY, SEAN"
6180,"CELLANOS, MARCELLA"
6181,"FROST, BYRON"
6182,"VANE, ROGER"
6183,"KAZAKI, SHINJI"
6184,"KAISHEK, YOLYN"
6185,"KAISHEK, GOM"
6186,"CURSON, LT. TARA"
6187,"FUGUE"
6188,"CARVER"
6189,"CHEN, JOANNA"
6190,"SAPIR, HERSCHEL"
6191,"WATSON, TOMMY"
6192,"DENNAGER, MICHAEL"
6193,"BRUKNER, DR. FRANK"
6194,"SIR BENEDICT"
6195,"MASTERMIND V"
6196,"COLE, LYNETTE"
6197,"CHIANG, PROF."
6198,"WATKINS, MELODY"
6199,"WATKINS, STEVIE"
6200,"HURDLER, THOMAS"
6201,"HOO"
6202,"BERMAN, ADAM"
6203,"MAHONEY, GINNY"
6204,"FREAK QUINCY"
6205,"SAMURAI STEEL/YOSHID"
6206,"ARIANE"
6207,"MARVEL BOY/MARTIN BU"
6208,"CLEARWATER, JUDGE MA"
6209,"KITCHENER, CHIEF INS"
6210,"SHALAK"
6211,"PAYNE, EDWARD"
6212,"PAYNE, MICHAEL"
6213,"LEFLER, BOB"
6214,"COWAN, EARL"
6215,"BUMPKIN"
6216,"KO-GAR"
6217,"FISHER, PROF. FRANCE"
6218,"VAN NUYS, PROF. RODE"
6219,"LESTRADE, DR."
6220,"LAO-TSE, GEN."
6221,"RIFKIN, MARJORIE"
6222,"CADAVER"
6223,"CORDOVA, JUAN"
6224,"QUORUM/"
6225,"MOSH/GLENN"
6226,"GOLEM II"
6227,"JASMINE"
6228,"BELLE"
6229,"SUNSPYRE/LEYU YOSHID"
6230,"PROVENZANO, PAULIE"
6231,"WRAITH II/HECTOR REN"
6232,"MELLACE, TONY"
6233,"OLIVIER"
6234,"GADRIEL"
6235,"EZEKEEL"
6236,"AZAZEL II"
6237,"ARMAROS"
6238,"SARIEL"
6239,"STALKER"
6240,"KRYPT, DR."
6241,"ECLIPTIC"
6242,"MOBIUS, DR."
6243,"DIRECTOR X"
6244,"CHINOOK"
6245,"RON, DAN"
6246,"STARR, JACQUELINE"
6247,"VIENNEAU, JACQUES"
6248,"BIOHAZARD"
6249,"POWDERKEG/FRANK SKOR"
6250,"ANGSTROM, EARL"
6251,"KELLY, SARA"
6252,"KIMBLE, DR."
6253,"KELLY, KAREN"
6254,"DEATHLOK III DOPPELG"
6255,"WESTPHAL, SIMON"
6256,"UGLY JOHN/STEVE"
6257,"MS. NOVA"
6258,"TRASK, DR. DONALD TR"
6259,"IREZUMI/"
6260,"CYBERTOOTH/YEN HSIEH"
6261,"PELE/MICHI SASAKI"
6262,"BIG ONE/KENJIRO SASA"
6263,"SHIGARU"
6264,"ANAMI, HIROSHI"
6265,"TITAN, TRISH"
6266,"HINKLEY, ADMIRAL"
6267,"AVATAR II/PRINCESS A"
6268,"CONRAD, LUTHER DUTCH"
6269,"SPELLBINDER/ERICA FO"
6270,"FUTURIST"
6271,"SLASHER II"
6272,"RAZORBLADE/"
6273,"DORREK II"
6274,"WATCHLORD/"
6275,"STEEL SPIDER/OLLIE O"
6276,"MASTER OF VENGEANCE"
6277,"SHELL/"
6278,"ARMSTRONG, ?"
6279,"FLARE/"
6280,"SHOT/"
6281,"STAMPEDE/"
6282,"BOMBADIER/"
6283,"CLASH/"
6284,"CORDITE"
6285,"HOTAMITANIO"
6286,"CALUMET"
6287,"NANABOZHO"
6288,"OWAYODATA"
6289,"VULTURE III/DR. CLIF"
6290,"SCOPE"
6291,"BLACKBIRD/"
6292,"POMEROY, SYLVIA"
6293,"VISARA"
6294,"HAAG"
6295,"LORD OF LIGHT/BOWEN"
6296,"VERMIN II"
6297,"SPENCER, TRACY"
6298,"PAGAN"
6299,"DOMINEX"
6300,"GATES, JUNIOR"
6301,"STORM, CHILI"
6302,"KHATYLIS"
6303,"ZAKKA"
6304,"PONG, WU"
6305,"WANG, LI"
6306,"SHADOW KING | MUTANT"
6307,"MACTAGGART, MOIRA | "
6308,"JUGGERNAUT | MUTANT "
6309,"PANDEMONIA"
6310,"PELE II"
6311,"STYRAK"
6312,"BORAKU"
6313,"KROTOK"
6314,"WEAVER, ZEKE"
6315,"CISCERNOS, SELENA"
6316,"KRUELLA"
6317,"BENCHLEY"
6318,"LEONARD, DR."
6319,"SAUNDERS, DABNEY"
6320,"SMITH, WANDA JO BIAL"
6321,"SILVERCLOUD, SAM"
6322,"TASHA"
6323,"ROULETTE/DUDE JENSEN"
6324,"COACH"
6325,"ORPHAN II/GUY SMITH"
6326,"BLOKE/MICKEY TORK"
6327,"SAINT ANNA"
6328,"U-GO GIRL/EDIE"
6329,"PHAT/BILLY BOB REILL"
6330,"VIVISECTOR/MYLES ALF"
6331,"ANARCHIST/TIKE ALICA"
6332,"DOOP"
6333,"PLAZM"
6334,"GIN GENIE/BECKAH"
6335,"BATTERING RAM"
6336,"ZEITGEIST II/AXEL CL"
6337,"LA NUIT"
6338,"SLUK"
6339,"RYCHENKO, MAJ. VALEN"
6340,"RACAL, CONSTANTIN"
6341,"PROGENITOR"
6342,"WENTWORTH, JENNIFER"
6343,"TALISMAN III/NAHITA"
6344,"LLAN"
6345,"DREAM QUEEN"
6346,"FIDDLER, BARNEY"
6347,"D'WON"
6348,"KONO"
6349,"BOSHLOVOR"
6350,"TABULA RASA"
6351,"ANTI-VISION"
6352,"JOCASTA II"
6353,"QUASAR"
6354,"MANNING, ERIKA"
6355,"ALBUQUERQUE, JEREMIA"
6356,"LEGS/"
6357,"JUSTIN, GLORIA"
6358,"EPURER, GISCARD"
6359,"GAMBIT DOPPELGANGER "
6360,"MITCHELL, ROBERT"
6361,"SLAVINSKI, SALLY"
6362,"DOGGEREL"
6363,"FAWKES"
6364,"QUISLING"
6365,"MONMOUTH"
6366,"BRUTUS II"
6367,"HAMILTON, MICKY"
6368,"POWER MAN III/STEELE"
6369,"PACE, MICHAEL"
6370,"CINDER/"
6371,"ANIMATOR II/"
6372,"ANDERS, JOSHUA RICHI"
6373,"KICKBACK/RICHARD"
6374,"RAZOR/"
6375,"GOLDIELOCKS/"
6376,"BLASTING CAP/"
6377,"LEGS II/"
6378,"LUCAS, JAMES"
6379,"ANGELOPOULOS, ANGEL "
6380,"BLOTT, BRIGADIER INK"
6381,"SA'TNEEN"
6382,"DAMBALLAH II"
6383,"STERNBERG, DR. BERTH"
6384,"JOSTEN, LINDY"
6385,"JZEMLICO, WARDEN"
6386,"SHADOW QUEEN/SHIALMA"
6387,"SILVER FOX/BAYAN"
6388,"PHARAOH KHAFRE"
6389,"BURNING PUDDLE"
6390,"KANE, SUGAR"
6391,"MISTER CLEAN"
6392,"MISS SACCHARINE"
6393,"CYCLOPS II"
6394,"HARMONY"
6395,"WARP SAVANT"
6396,"SVAROG"
6397,"ITZAMNA"
6398,"TEZCATLIPOCA"
6399,"MANITOU"
6400,"NUADA"
6401,"TERRAXIA"
6402,"KEREM"
6403,"CHANDLER, PEGGY"
6404,"BLOODWRAITH/SEAN DOL"
6405,"TEN-THIRTIFOR"
6406,"BARRANCO, MARIA ESME"
6407,"SMITHSON, T.B."
6408,"MADAME MASQUE VI"
6409,"ICHIHARA, SHIGERU"
6410,"ICE WORM"
6411,"ULTRA-MAX"
6412,"STEEL COLLAR"
6413,"KILLOBYTE"
6414,"BITMAP/"
6415,"SIEGE/JOHN KELLY"
6416,"SPECTRUM, SINCLAIR"
6417,"TECHNOSPIKE"
6418,"INFOMORPH"
6419,"WIREHEAD"
6420,"PEACEKEEPER/JOSHUA"
6421,"BLACKWULF"
6422,"JILLETE, RANDI"
6423,"JENKINS, WALTER"
6424,"WAGNER, ERNIE WHACK "
6425,"DENNEHY, ROBERT"
